id;url;latitude;longitude;condition;price;area_sqm;floor;total_floors;rooms;build_year
3793189;https://www.kv.ee/3793189;59.41213299999999;24.7371624;Uus;1325.0;67.8;10.0;12.0;3.0;2025.0
3793190;https://www.kv.ee/3793190;59.41213299999999;24.7371624;Uus;875.0;46.6;10.0;12.0;2.0;2025.0
3793197;https://www.kv.ee/3793197;59.445667;24.842753;Heas korras;820.0;64.6;2.0;7.0;4.0;1994.0
3793210;https://www.kv.ee/3793210;59.4134395;24.7394465;Heas korras;450.0;32.4;2.0;4.0;1.0;1988.0
3793227;https://www.kv.ee/3793227;59.4361536;24.7297473;Valmis;750.0;94.0;2.0;2.0;2.0;
3793360;https://www.kv.ee/3793360;59.43105557506618;24.83625693635407;Renoveeritud;279.0;20.0;2.0;2.0;1.0;
3793382;https://www.kv.ee/3793382;59.41213299999999;24.7371624;Uus;885.0;46.6;11.0;12.0;2.0;2025.0
3793383;https://www.kv.ee/3793383;59.41213299999999;24.7371624;Uus;1185.0;58.2;11.0;12.0;3.0;2025.0
3793390;https://www.kv.ee/3793390;59.4363968;24.7811681;Uus;1300.0;68.0;1.0;3.0;3.0;1933.0
3793392;https://www.kv.ee/3793392;59.407552;24.670997;Heas korras;650.0;60.9;4.0;5.0;3.0;1965.0
3793405;https://www.kv.ee/3793405;59.4160548;24.7315091;Renoveeritud;1100.0;65.0;3.0;4.0;4.0;1994.0
3793419;https://www.kv.ee/3793419;59.440434;24.877117;Heas korras;370.0;32.7;7.0;9.0;1.0;1983.0
3793433;https://www.kv.ee/3793433;59.44070729999999;24.7693968;Uus;850.0;50.2;4.0;6.0;2.0;2025.0
3793461;https://www.kv.ee/3793461;59.403401;24.657482;Renoveeritud;460.0;47.1;1.0;5.0;2.0;1968.0
3793467;https://www.kv.ee/3793467;59.407361;24.7258397;Keskmine;275.0;35.7;3.0;5.0;1.0;1984.0
3793477;https://www.kv.ee/3793477;59.454666874203;24.680969856097;Heas korras;320.0;18.8;2.0;4.0;1.0;1956.0
3793479;https://www.kv.ee/3793479;59.427369;24.709265;Heas korras;690.0;53.0;3.0;5.0;2.0;2013.0
3793481;https://www.kv.ee/3793481;59.44437;24.692608;Renoveeritud;1200.0;57.8;3.0;5.0;3.0;1968.0
3793505;https://www.kv.ee/3793505;59.425631999365;24.803440878536;Heas korras;500.0;43.7;2.0;5.0;2.0;1987.0
3793533;https://www.kv.ee/3793533;59.3697197;24.6737213;Heas korras;390.0;29.8;3.0;5.0;1.0;1972.0
3793536;https://www.kv.ee/3793536;59.442652;24.800974;Renoveeritud;1550.0;106.0;3.0;4.0;3.0;2003.0
3793560;https://www.kv.ee/3793560;59.434768;24.746372;Heas korras;1000.0;59.0;6.0;6.0;3.0;1918.0
3793561;https://www.kv.ee/3793561;59.42298;24.714265;Uus;950.0;60.2;2.0;3.0;3.0;2025.0
3793569;https://www.kv.ee/3793569;59.4446891;24.7380943;Renoveeritud;800.0;57.1;2.0;3.0;3.0;2005.0
3793570;https://www.kv.ee/3793570;59.4298664;24.7526445;Uus;1100.0;62.0;3.0;4.0;2.0;1940.0
3793592;https://www.kv.ee/3793592;59.431517;24.765314;Heas korras;580.0;55.6;4.0;4.0;2.0;1957.0
3793597;https://www.kv.ee/3793597;59.428057608722;24.770486457789;Valmis;800.0;57.7;3.0;4.0;3.0;
3793620;https://www.kv.ee/3793620;59.447289665531;24.87428126951;Valmis;600.0;64.6;6.0;9.0;3.0;
3793624;https://www.kv.ee/3793624;59.436667;24.823727;Heas korras;600.0;66.0;3.0;9.0;3.0;1978.0
3793633;https://www.kv.ee/3793633;59.434632;24.727196;Heas korras;1000.0;72.5;2.0;3.0;3.0;1940.0
3793653;https://www.kv.ee/3793653;59.402733;24.658121;Renoveeritud;580.0;45.5;5.0;5.0;2.0;1969.0
3793654;https://www.kv.ee/3793654;59.435775;24.746024;Heas korras;1300.0;100.0;2.0;3.0;2.0;1940.0
3793728;https://www.kv.ee/3793728;59.448342;24.849871;Renoveeritud;700.0;65.0;8.0;9.0;3.0;1993.0
3793742;https://www.kv.ee/3793742;59.437689;24.758332;Heas korras;700.0;48.9;4.0;8.0;2.0;2007.0
3793765;https://www.kv.ee/3793765;59.4384243;24.7727802;Uus;740.0;44.7;3.0;6.0;2.0;2018.0
3793773;https://www.kv.ee/3793773;59.44540316032126;24.698167575047727;Heas korras;250.0;12.0;2.0;5.0;1.0;1970.0
3793779;https://www.kv.ee/3793779;59.403527;24.668031;San. remont tehtud;420.0;30.2;4.0;5.0;1.0;
3793791;https://www.kv.ee/3793791;59.422806;24.736052;Heas korras;750.0;64.7;4.0;4.0;3.0;1952.0
3793798;https://www.kv.ee/3793798;59.4456644;24.7474593;Uus;950.0;54.2;2.0;5.0;2.0;2021.0
3793818;https://www.kv.ee/3793818;59.4201395;24.7448693;Valmis;1400.0;136.0;1.0;2.0;3.0;2008.0
3793837;https://www.kv.ee/3793837;59.423513;24.736455;Keskmine;550.0;62.0;4.0;4.0;3.0;1953.0
3793864;https://www.kv.ee/3793864;59.450883;24.700145;Heas korras;550.0;57.3;2.0;5.0;3.0;1946.0
3793872;https://www.kv.ee/3793872;59.4454494;24.8152641;Heas korras;1000.0;67.0;1.0;6.0;3.0;2017.0
3793875;https://www.kv.ee/3793875;59.452488;24.693725;Renoveeritud;400.0;27.0;1.0;4.0;1.0;1964.0
3793901;https://www.kv.ee/3793901;59.4197597;24.7285879;Valmis;680.0;50.4;3.0;5.0;2.0;2014.0
3793923;https://www.kv.ee/3793923;59.437144;24.711089;Heas korras;250.0;12.0;2.0;5.0;1.0;1963.0
3793965;https://www.kv.ee/3793965;59.456606;24.676986;Uus;950.0;50.4;2.0;2.0;2.0;2022.0
3793981;https://www.kv.ee/3793981;59.44211518147734;24.732128542327896;Heas korras;870.0;53.7;;;3.0;1930.0
3793992;https://www.kv.ee/3793992;59.461583;24.674475;Uus;650.0;40.3;1.0;4.0;2.0;2023.0
3794004;https://www.kv.ee/3794004;59.4351122;24.7782728;Keskmine;450.0;36.0;1.0;3.0;2.0;1936.0
3794038;https://www.kv.ee/3794038;59.426391;24.74973;;600.0;77.2;4.0;5.0;4.0;1983.0
3794047;https://www.kv.ee/3794047;59.4392117;24.7447588;Uus;7500.0;264.0;3.0;4.0;5.0;2022.0
3794068;https://www.kv.ee/3794068;59.427481;24.716808;Heas korras;675.0;60.6;5.0;5.0;3.0;1970.0
3794097;https://www.kv.ee/3794097;59.403915;24.722018;Heas korras;650.0;36.0;1.0;3.0;2.0;2018.0
3794110;https://www.kv.ee/3794110;59.430649736153;24.752126842153;Heas korras;590.0;53.7;4.0;7.0;2.0;1969.0
3794128;https://www.kv.ee/3794128;59.4359536;24.7808303;;1350.0;98.4;4.0;4.0;3.0;1934.0
3794129;https://www.kv.ee/3794129;59.4359536;24.7808303;;400.0;19.8;4.0;4.0;1.0;1934.0
3794130;https://www.kv.ee/3794130;59.4359536;24.7808303;Heas korras;1700.0;118.2;4.0;4.0;4.0;1934.0
3794149;https://www.kv.ee/3794149;59.418445;24.738882;Heas korras;620.0;40.0;;;2.0;2004.0
3794178;https://www.kv.ee/3794178;59.4332505;24.7699727;;950.0;76.3;6.0;7.0;3.0;2006.0
3794180;https://www.kv.ee/3794180;59.44881;24.739592;Uus;1000.0;52.9;3.0;4.0;2.0;2023.0
3794196;https://www.kv.ee/3794196;59.432879;24.761133;Heas korras;2300.0;107.0;30.0;30.0;3.0;
3794220;https://www.kv.ee/3794220;59.4468147;24.8028181;Uus;950.0;64.0;8.0;10.0;2.0;2018.0
3794241;https://www.kv.ee/3794241;59.453153;24.70705;Heas korras;450.0;54.2;3.0;5.0;2.0;1994.0
3794248;https://www.kv.ee/3794248;59.447514;24.8757437;Heas korras;410.0;32.8;4.0;9.0;1.0;1986.0
3794317;https://www.kv.ee/3794317;59.445938;24.688127;Uus;600.0;41.0;3.0;4.0;3.0;
3794329;https://www.kv.ee/3794329;59.430081;24.735398;Heas korras;700.0;53.4;2.0;4.0;2.0;1957.0
3794338;https://www.kv.ee/3794338;59.4308545;24.7510653;Valmis;590.0;58.0;2.0;5.0;2.0;1956.0
3794355;https://www.kv.ee/3794355;59.436075;24.761063;Heas korras;2800.0;128.0;5.0;7.0;4.0;2022.0
3794357;https://www.kv.ee/3794357;59.433315;24.712084;Renoveeritud;650.0;48.6;3.0;5.0;3.0;1964.0
3794371;https://www.kv.ee/3794371;59.435316;24.761909;Heas korras;680.0;44.0;2.0;5.0;2.0;1961.0
3794375;https://www.kv.ee/3794375;59.44491;24.868171;Keskmine;400.0;49.7;9.0;9.0;2.0;1983.0
3794378;https://www.kv.ee/3794378;59.4435;24.712614;Keskmine;450.0;44.0;3.0;3.0;3.0;1938.0
3794389;https://www.kv.ee/3794389;59.423775;24.734435;Renoveeritud;750.0;45.0;3.0;3.0;2.0;1940.0
3794410;https://www.kv.ee/3794410;59.3972856;24.6807756;;700.0;59.8;7.0;9.0;3.0;1972.0
3794459;https://www.kv.ee/3794459;59.446647;24.694893;Vajab renoveerimist;350.0;29.0;4.0;5.0;1.0;1978.0
3794466;https://www.kv.ee/3794466;59.4390809039405;24.746547847885143;Heas korras;700.0;75.4;4.0;4.0;2.0;
3794472;https://www.kv.ee/3794472;59.443168;24.700991;Renoveeritud;600.0;47.6;1.0;5.0;2.0;1987.0
3794486;https://www.kv.ee/3794486;59.4367;24.781537;Heas korras;750.0;59.6;2.0;3.0;3.0;1932.0
3794521;https://www.kv.ee/3794521;59.4359794;24.7608444;Uus;1200.0;43.8;6.0;7.0;2.0;2022.0
3794532;https://www.kv.ee/3794532;59.3900723;24.6515239;Renoveeritud;650.0;63.8;5.0;9.0;3.0;1974.0
3794625;https://www.kv.ee/3794625;59.4035462;24.7050015;Renoveeritud;550.0;43.4;3.0;5.0;2.0;1971.0
3794626;https://www.kv.ee/3794626;59.433294;24.791275;Valmis;600.0;51.0;14.0;14.0;2.0;1984.0
3794649;https://www.kv.ee/3794649;59.471996;24.831512;Heas korras;1100.0;61.8;2.0;4.0;2.0;
3794663;https://www.kv.ee/3794663;59.429004;24.769891;Renoveeritud;650.0;66.9;1.0;5.0;3.0;
3794667;https://www.kv.ee/3794667;59.40131;24.675029;Renoveeritud;440.0;30.1;4.0;5.0;1.0;1973.0
3794743;https://www.kv.ee/3794743;59.431128;24.77045;Heas korras;500.0;41.2;2.0;5.0;1.0;1938.0
3794748;https://www.kv.ee/3794748;59.45346599999999;24.7086063;Renoveeritud;570.0;45.3;4.0;5.0;2.0;1970.0
3794752;https://www.kv.ee/3794752;59.4456603;24.6980835;Keskmine;400.0;16.1;1.0;5.0;1.0;
3794764;https://www.kv.ee/3794764;59.442472;24.784507;Uus;2300.0;116.2;5.0;5.0;3.0;2018.0
3794768;https://www.kv.ee/3794768;59.42827500000001;24.773714;Uus;717.0;35.1;4.0;7.0;2.0;2023.0
3794778;https://www.kv.ee/3794778;59.45575;24.688025;Heas korras;540.0;68.4;1.0;6.0;2.0;2000.0
3794824;https://www.kv.ee/3794824;59.445247;24.703308;Renoveeritud;420.0;34.9;5.0;5.0;2.0;1979.0
3794832;https://www.kv.ee/3794832;59.439453;24.755921;Renoveeritud;980.0;48.5;4.0;5.0;2.0;2007.0
3794844;https://www.kv.ee/3794844;59.436269;24.745947;Renoveeritud;3500.0;211.0;4.0;5.0;4.0;
3794847;https://www.kv.ee/3794847;59.424925;24.701463;Keskmine;425.0;42.2;4.0;6.0;2.0;2003.0
3794849;https://www.kv.ee/3794849;59.428569;24.753531;Heas korras;540.0;57.0;4.0;5.0;2.0;1952.0
3794854;https://www.kv.ee/3794854;59.4356148;24.7675593;Renoveeritud;1600.0;124.2;3.0;4.0;5.0;1938.0
3794858;https://www.kv.ee/3794858;59.446969;24.875768;Heas korras;500.0;49.3;8.0;9.0;2.0;1985.0
3794904;https://www.kv.ee/3794904;59.38691;24.683984;Uus;1200.0;68.3;2.0;4.0;3.0;2023.0
3794905;https://www.kv.ee/3794905;59.415733;24.743896;Keskmine;300.0;20.0;;;1.0;1994.0
3794982;https://www.kv.ee/3794982;59.439512;24.785691;Uus;1800.0;90.0;3.0;3.0;4.0;2024.0
3794985;https://www.kv.ee/3794985;59.4308503;24.7695597;Heas korras;650.0;39.4;4.0;4.0;2.0;1953.0
3794986;https://www.kv.ee/3794986;59.442641386075;24.831690205991;Valmis;330.0;32.6;1.0;5.0;1.0;
3795025;https://www.kv.ee/3795025;59.434284;24.760336;Uus;999.0;70.0;8.0;8.0;2.0;2003.0
3795026;https://www.kv.ee/3795026;59.439512;24.785691;Uus;1300.0;57.0;2.0;3.0;2.0;2024.0
3795046;https://www.kv.ee/3795046;59.4509102;24.8712087;Valmis;650.0;64.9;1.0;9.0;3.0;1988.0
3795049;https://www.kv.ee/3795049;59.441998;24.692965;Heas korras;550.0;46.8;1.0;5.0;2.0;1987.0
3795051;https://www.kv.ee/3795051;59.438651;24.742245;Heas korras;750.0;40.0;4.0;4.0;2.0;1940.0
3795053;https://www.kv.ee/3795053;59.402769;24.660005;Heas korras;650.0;46.9;1.0;5.0;3.0;1965.0
3795066;https://www.kv.ee/3795066;59.397314;24.646716;Heas korras;750.0;55.9;3.0;8.0;2.0;2015.0
3795082;https://www.kv.ee/3795082;59.399249877975;24.697345732788;Heas korras;730.0;66.9;9.0;9.0;3.0;1972.0
3795129;https://www.kv.ee/3795129;59.428365;24.742039;Renoveeritud;690.0;54.5;4.0;5.0;2.0;1960.0
3795130;https://www.kv.ee/3795130;59.44647699999999;24.8913665;Heas korras;500.0;50.0;9.0;9.0;2.0;
3795178;https://www.kv.ee/3795178;59.44639;24.732418;Heas korras;790.0;51.0;3.0;4.0;2.0;1949.0
3795192;https://www.kv.ee/3795192;59.4477639;24.7370457;Renoveeritud;490.0;43.0;3.0;3.0;1.0;
3795196;https://www.kv.ee/3795196;59.403233;24.671264;Uus;425.0;20.3;5.0;5.0;1.0;2018.0
3795231;https://www.kv.ee/3795231;59.402153;24.689042;Renoveeritud;430.0;47.0;1.0;5.0;2.0;
3795233;https://www.kv.ee/3795233;59.482753;24.876828;Heas korras;550.0;52.5;1.0;3.0;2.0;2005.0
3795243;https://www.kv.ee/3795243;59.43361;24.807159;Heas korras;850.0;70.0;3.0;4.0;3.0;2017.0
3795347;https://www.kv.ee/3795347;59.448032;24.730919;Renoveeritud;475.0;28.0;;;1.0;
3795363;https://www.kv.ee/3795363;59.4063419;24.6763549;Heas korras;280.0;12.0;;;1.0;1967.0
3795364;https://www.kv.ee/3795364;59.3940718;24.6595567;Renoveeritud;890.0;85.0;1.0;2.0;3.0;1961.0
3795403;https://www.kv.ee/3795403;59.41213299999999;24.7371624;Uus;895.0;47.6;11.0;12.0;2.0;2025.0
3795407;https://www.kv.ee/3795407;59.41213299999999;24.7371624;Uus;850.0;47.6;10.0;12.0;2.0;2025.0
3795408;https://www.kv.ee/3795408;59.41213299999999;24.7371624;Uus;1300.0;68.5;10.0;12.0;3.0;2025.0
3795414;https://www.kv.ee/3795414;59.439471;24.872104;Renoveeritud;450.0;32.6;5.0;5.0;2.0;1982.0
3795472;https://www.kv.ee/3795472;59.427241;24.7855613;Renoveeritud;700.0;42.1;3.0;4.0;2.0;2021.0
3795483;https://www.kv.ee/3795483;59.443944;24.689973;Renoveeritud;500.0;36.5;4.0;6.0;1.0;1996.0
3795498;https://www.kv.ee/3795498;59.4211512;24.7503395;Uus;1900.0;118.3;1.0;3.0;5.0;2022.0
3795515;https://www.kv.ee/3795515;59.373249855936;24.717866846639;Renoveeritud;475.0;38.4;2.0;2.0;2.0;1939.0
3795595;https://www.kv.ee/3795595;59.3944653;24.6486235;Renoveeritud;850.0;60.7;2.0;3.0;3.0;2020.0
3795603;https://www.kv.ee/3795603;59.4476576;24.7233742;Uus;700.0;21.8;3.0;3.0;1.0;2025.0
3795604;https://www.kv.ee/3795604;59.3998274;24.66157;Heas korras;290.0;16.2;5.0;5.0;1.0;1962.0
3795618;https://www.kv.ee/3795618;59.429365;24.749337;;730.0;53.3;1.0;3.0;3.0;1940.0
3795631;https://www.kv.ee/3795631;59.426984;24.751206;Heas korras;650.0;48.9;3.0;6.0;2.0;2007.0
3795678;https://www.kv.ee/3795678;59.41213299999999;24.7371624;Uus;2100.0;111.9;9.0;12.0;4.0;2025.0
3795681;https://www.kv.ee/3795681;59.41290550000001;24.685834;Uus;700.0;41.0;6.0;9.0;2.0;2022.0
3795718;https://www.kv.ee/3795718;59.448096;24.730691;Heas korras;475.0;27.0;;;1.0;1908.0
3795722;https://www.kv.ee/3795722;59.431044;24.68492;Uus;1500.0;135.9;3.0;5.0;5.0;2021.0
3795723;https://www.kv.ee/3795723;59.434059;24.752524;Uus;1150.0;46.2;4.0;6.0;2.0;2023.0
3795761;https://www.kv.ee/3795761;59.4553644;24.685184;Renoveeritud;590.0;39.3;2.0;4.0;2.0;1968.0
3795791;https://www.kv.ee/3795791;59.404266;24.674489;Uus;600.0;44.0;;;2.0;1965.0
3795800;https://www.kv.ee/3795800;59.4071314;24.6528538;Uus;700.0;45.3;8.0;12.0;2.0;2021.0
3795809;https://www.kv.ee/3795809;59.45214;24.710167;Heas korras;550.0;44.7;4.0;5.0;2.0;1964.0
3795835;https://www.kv.ee/3795835;59.4294629;24.7556655;Heas korras;790.0;63.6;6.0;7.0;3.0;1976.0
3795837;https://www.kv.ee/3795837;59.4332505;24.7699727;Heas korras;790.0;52.9;5.0;7.0;2.0;2006.0
3795868;https://www.kv.ee/3795868;59.436424;24.7761362;Heas korras;500.0;29.5;3.0;3.0;2.0;1922.0
3795888;https://www.kv.ee/3795888;59.398478;24.668847;Heas korras;550.0;45.5;2.0;5.0;2.0;1963.0
3795894;https://www.kv.ee/3795894;59.4473543;24.7477078;Uus;900.0;53.3;3.0;5.0;2.0;2023.0
3795922;https://www.kv.ee/3795922;59.4347751;24.7701191;Heas korras;795.0;65.1;3.0;7.0;3.0;2002.0
3795923;https://www.kv.ee/3795923;59.418758;24.713102;Heas korras;1000.0;57.0;;;2.0;2014.0
3795931;https://www.kv.ee/3795931;59.414714;24.651606;Heas korras;450.0;49.4;3.0;9.0;2.0;1975.0
3795941;https://www.kv.ee/3795941;59.4276937;24.7449132;Heas korras;550.0;38.8;3.0;5.0;2.0;1962.0
3795965;https://www.kv.ee/3795965;59.4468762;24.8040566;Uus;1990.0;73.9;5.0;10.0;3.0;2018.0
3795969;https://www.kv.ee/3795969;59.43130309999999;24.7905799;San. remont tehtud;400.0;39.4;1.0;4.0;2.0;1987.0
3795974;https://www.kv.ee/3795974;59.4248045;24.7197984;;650.0;56.2;2.0;5.0;2.0;2003.0
3795995;https://www.kv.ee/3795995;59.429337;24.765124;;550.0;55.0;1.0;2.0;2.0;1915.0
3796002;https://www.kv.ee/3796002;59.451912;24.887091;Heas korras;450.0;35.1;2.0;6.0;1.0;2009.0
3796018;https://www.kv.ee/3796018;59.4427085;24.8894501;Heas korras;650.0;64.7;5.0;9.0;3.0;
3796029;https://www.kv.ee/3796029;59.440849;24.764465;Heas korras;1060.0;81.3;6.0;7.0;3.0;2005.0
3796034;https://www.kv.ee/3796034;59.401576;24.663415;Heas korras;490.0;39.0;4.0;4.0;2.0;1964.0
3796037;https://www.kv.ee/3796037;59.423519;24.727259;Keskmine;280.0;12.0;5.0;5.0;1.0;
3796054;https://www.kv.ee/3796054;59.3972024;24.6769622;Heas korras;450.0;44.3;;;2.0;
3796072;https://www.kv.ee/3796072;59.4101818;24.7392221;Heas korras;525.0;37.9;3.0;4.0;2.0;1960.0
3796093;https://www.kv.ee/3796093;59.4271645;24.752031;Heas korras;820.0;71.4;5.0;5.0;3.0;2003.0
3796096;https://www.kv.ee/3796096;59.412831;24.654723;Heas korras;650.0;69.5;1.0;5.0;3.0;1975.0
3796108;https://www.kv.ee/3796108;59.443193;24.726198;Heas korras;690.0;68.7;1.0;2.0;3.0;1917.0
3796122;https://www.kv.ee/3796122;59.417436;24.710204;Uus;750.0;55.8;2.0;5.0;2.0;2022.0
3796126;https://www.kv.ee/3796126;59.408816;24.723759;Heas korras;590.0;47.8;1.0;4.0;2.0;1957.0
3796132;https://www.kv.ee/3796132;59.423267;24.752868;Renoveeritud;790.0;34.0;2.0;2.0;2.0;1939.0
3796147;https://www.kv.ee/3796147;59.4437983;24.8132733;Uus;2490.0;185.0;9.0;9.0;5.0;
3796148;https://www.kv.ee/3796148;59.434832;24.683181;Uus;1200.0;73.4;1.0;3.0;3.0;2023.0
3796173;https://www.kv.ee/3796173;59.4076683;24.6830565;San. remont tehtud;400.0;29.8;3.0;5.0;1.0;1963.0
3796219;https://www.kv.ee/3796219;59.447372;24.747723;Uus;1800.0;90.5;4.0;5.0;4.0;2021.0
3796224;https://www.kv.ee/3796224;59.442203;24.78154;Valmis;1100.0;60.0;1.0;1.0;2.0;2018.0
3796242;https://www.kv.ee/3796242;59.424371;24.704358;Heas korras;850.0;77.4;7.0;9.0;4.0;1946.0
3796255;https://www.kv.ee/3796255;59.428123;24.70433;Heas korras;1500.0;69.7;12.0;14.0;3.0;2019.0
3796273;https://www.kv.ee/3796273;59.433533;24.729552;San. remont tehtud;1100.0;114.6;2.0;3.0;5.0;1951.0
3796280;https://www.kv.ee/3796280;59.429337;24.765124;Heas korras;375.0;17.4;1.0;2.0;1.0;1915.0
3796283;https://www.kv.ee/3796283;59.4500831;24.7170869;Renoveeritud;400.0;28.7;2.0;5.0;1.0;1970.0
3796303;https://www.kv.ee/3796303;59.44796;24.7459038;Uus;890.0;33.6;5.0;5.0;2.0;2022.0
3796309;https://www.kv.ee/3796309;59.434854;24.774887;Heas korras;375.0;14.3;1.0;2.0;1.0;1871.0
3796337;https://www.kv.ee/3796337;59.434015;24.772647;Heas korras;600.0;32.0;5.0;6.0;1.0;1951.0
3796341;https://www.kv.ee/3796341;59.4461873;24.732179;Renoveeritud;410.0;25.0;1.0;2.0;1.0;1902.0
3796372;https://www.kv.ee/3796372;59.437008;24.796066;Uus;550.0;35.0;;;2.0;1994.0
3796376;https://www.kv.ee/3796376;59.4355162;24.8217758;Renoveeritud;600.0;43.2;2.0;9.0;2.0;1970.0
3796387;https://www.kv.ee/3796387;59.448615;24.8668569;San. remont tehtud;370.0;36.0;5.0;9.0;1.0;1987.0
3796396;https://www.kv.ee/3796396;59.445459;24.739978;Renoveeritud;750.0;59.9;2.0;3.0;2.0;1908.0
3796398;https://www.kv.ee/3796398;59.43841;24.725937;Renoveeritud;550.0;33.2;1.0;3.0;1.0;1931.0
3796406;https://www.kv.ee/3796406;59.4380258;24.7173868;Uus;650.0;35.0;2.0;3.0;2.0;2022.0
3796408;https://www.kv.ee/3796408;59.438351865295;24.811180096826;Uus;675.0;42.2;6.0;7.0;2.0;2020.0
3796419;https://www.kv.ee/3796419;59.420779;24.750048;Uus;650.0;35.7;2.0;4.0;2.0;2021.0
3796435;https://www.kv.ee/3796435;59.4007768;24.6780839;Uus;450.0;29.8;1.0;5.0;1.0;1973.0
3796438;https://www.kv.ee/3796438;59.431351;24.764587;Renoveeritud;430.0;32.0;5.0;5.0;1.0;1963.0
3796446;https://www.kv.ee/3796446;59.3971363;24.6923209;Renoveeritud;520.0;50.0;;;2.0;
3796452;https://www.kv.ee/3796452;59.450578;24.684712;Heas korras;500.0;40.1;9.0;9.0;2.0;1977.0
3796457;https://www.kv.ee/3796457;59.399364;24.669516;Renoveeritud;490.0;30.3;4.0;5.0;1.0;1963.0
3796499;https://www.kv.ee/3796499;59.415947;24.713378;Heas korras;590.0;47.0;2.0;4.0;2.0;2007.0
3796507;https://www.kv.ee/3796507;59.439623;24.699156;Uus;850.0;47.6;1.0;5.0;2.0;2008.0
3796508;https://www.kv.ee/3796508;59.42298;24.714265;Uus;950.0;60.2;;;3.0;2025.0
3796540;https://www.kv.ee/3796540;59.450141;24.734244;Heas korras;1690.0;82.3;2.0;4.0;4.0;2016.0
3796543;https://www.kv.ee/3796543;59.415123;24.6517089;Heas korras;475.0;32.9;6.0;9.0;1.0;1975.0
3796562;https://www.kv.ee/3796562;59.429423;24.764209;Renoveeritud;280.0;15.0;2.0;6.0;1.0;1994.0
3796584;https://www.kv.ee/3796584;59.454298;24.844905;Renoveeritud;740.0;65.5;3.0;5.0;3.0;
3796602;https://www.kv.ee/3796602;59.439376;24.747424;Heas korras;380.0;21.0;;;1.0;1940.0
3796606;https://www.kv.ee/3796606;59.471427;24.834903;Renoveeritud;600.0;38.0;1.0;1.0;1.0;
3796607;https://www.kv.ee/3796607;59.490897;24.879226;Renoveeritud;250.0;14.0;2.0;3.0;2.0;
3796619;https://www.kv.ee/3796619;59.443658;24.756807;Uus;400.0;30.0;1.0;4.0;1.0;2001.0
3796621;https://www.kv.ee/3796621;59.450535;24.8717548;Renoveeritud;380.0;33.0;3.0;5.0;1.0;
3796639;https://www.kv.ee/3796639;59.4057346;24.6724186;Renoveeritud;590.0;43.5;1.0;5.0;2.0;1967.0
3796681;https://www.kv.ee/3796681;59.422529;24.735852;Renoveeritud;590.0;40.0;3.0;5.0;2.0;1960.0
3796704;https://www.kv.ee/3796704;59.4352529;24.7289164;Heas korras;750.0;48.0;4.0;7.0;2.0;2012.0
3796705;https://www.kv.ee/3796705;59.4305511;24.761158;Valmis;290.0;20.6;4.0;8.0;1.0;1980.0
3796715;https://www.kv.ee/3796715;59.442546;24.726254;Heas korras;630.0;40.0;1.0;3.0;1.0;1946.0
3796717;https://www.kv.ee/3796717;59.44323;24.712802;Renoveeritud;525.0;42.0;2.0;3.0;2.0;1946.0
3796728;https://www.kv.ee/3796728;59.4471238;24.8590948;Renoveeritud;600.0;40.3;8.0;12.0;2.0;2018.0
3796729;https://www.kv.ee/3796729;59.4494247;24.7241779;Uus;625.0;34.6;2.0;5.0;1.0;2019.0
3796770;https://www.kv.ee/3796770;59.397465;24.685955;Heas korras;510.0;47.2;2.0;5.0;2.0;1963.0
3796771;https://www.kv.ee/3796771;59.427456;24.767354;Heas korras;750.0;50.7;2.0;5.0;2.0;1947.0
3796784;https://www.kv.ee/3796784;59.4470695;24.8069437;Uus;850.0;55.9;3.0;4.0;2.0;2017.0
3796821;https://www.kv.ee/3796821;59.4376268128232;24.7180958225224;Keskmine;550.0;63.7;1.0;3.0;2.0;1925.0
3796848;https://www.kv.ee/3796848;59.410337;24.691285;Uus;550.0;47.8;1.0;5.0;2.0;1971.0
3796853;https://www.kv.ee/3796853;59.4283306;24.6523547;Renoveeritud;700.0;74.9;3.0;6.0;3.0;2008.0
3796860;https://www.kv.ee/3796860;59.3982271;24.6687809;Heas korras;690.0;56.3;4.0;5.0;3.0;1963.0
3796874;https://www.kv.ee/3796874;59.48543;24.840682;Valmis;750.0;85.0;2.0;3.0;2.0;2007.0
3796879;https://www.kv.ee/3796879;59.435225;24.728865;Heas korras;595.0;30.0;3.0;7.0;1.0;2012.0
3796889;https://www.kv.ee/3796889;59.4406724;24.7488332;Heas korras;1100.0;80.0;1.0;4.0;3.0;2004.0
3796911;https://www.kv.ee/3796911;59.4277309;24.662936;Valmis;520.0;48.0;2.0;4.0;2.0;2005.0
3796918;https://www.kv.ee/3796918;59.4214846;24.7026656;Renoveeritud;500.0;43.6;4.0;5.0;2.0;1973.0
3796930;https://www.kv.ee/3796930;59.436513;24.775206;Heas korras;380.0;28.8;2.0;2.0;1.0;1910.0
3796938;https://www.kv.ee/3796938;59.4316501;24.7894461;Uus;749.0;48.1;2.0;5.0;3.0;1965.0
3796940;https://www.kv.ee/3796940;59.4318568;24.7897364;Uus;749.0;48.1;2.0;5.0;3.0;1965.0
3796944;https://www.kv.ee/3796944;59.447277;24.858941;Uus;500.0;38.5;3.0;12.0;1.0;
3796950;https://www.kv.ee/3796950;59.44076;24.839477;Heas korras;400.0;33.0;6.0;9.0;1.0;1981.0
